system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
33,0,jumeriah_beach_residence,,,,,,,,,2015-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,jumeriah_beach_residence,,,,,,,,,2015-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,jumeriah_beach_residence,,,,,,,,,2015-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,jumeriah_beach_residence,,,,,,,,,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,jumeriah_beach_residence,,,,,,,,,2015-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,jumeriah_beach_residence,,,,,,,,,2015-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,jumeriah_beach_residence,,,,,,,,,2015-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,jumeriah_beach_residence,,,,,,,,,2015-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,jumeriah_beach_residence,,,,,,,,,2016-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,jumeriah_beach_residence,,,,,,,,,2016-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,jumeriah_beach_residence,,,,,,,,,2016-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,jumeriah_beach_residence,,,,,,,,,2016-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,jumeriah_beach_residence,,,,,,,,,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,jumeriah_beach_residence,,,,,,,,,2016-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,1,jumeriah_beach_residence,-9.418352196879374,-9.626978997274657,0.13003362151257533,-3.5599976195900025,-3.8835882653050797,5.395815022561805,5.858354577289397,6.26847972109562,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,jumeriah_beach_residence,,,,,,,,,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,jumeriah_beach_residence,,,,,,,,,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,jumeriah_beach_residence,,,,,,,,,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,jumeriah_beach_residence,,,,,,,,,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,jumeriah_beach_residence,,,,,,,,,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,jumeriah_beach_residence,,,,,,,,,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,jumeriah_beach_residence,,,,,,,,,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,jumeriah_beach_residence,,,,,,,,,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,jumeriah_beach_residence,,,,,,,,,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,jumeriah_beach_residence,,,,,,,,,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,jumeriah_beach_residence,,,,,,,,,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,jumeriah_beach_residence,,,,,,,,,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,jumeriah_beach_residence,,,,,,,,,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,jumeriah_beach_residence,,,,,,,,,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1,jumeriah_beach_residence,-9.127377776318703,-9.375939949272396,0.1268953132680673,-3.4579887666038154,-3.6347809299190783,5.850177829629225,5.669389009714884,5.324406592853705,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,jumeriah_beach_residence,,,,,,,,,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,jumeriah_beach_residence,,,,,,,,,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,jumeriah_beach_residence,,,,,,,,,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,jumeriah_beach_residence,,,,,,,,,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,jumeriah_beach_residence,,,,,,,,,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,jumeriah_beach_residence,,,,,,,,,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,jumeriah_beach_residence,,,,,,,,,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,jumeriah_beach_residence,,,,,,,,,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,jumeriah_beach_residence,,,,,,,,,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,jumeriah_beach_residence,,,,,,,,,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,jumeriah_beach_residence,,,,,,,,,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,jumeriah_beach_residence,-9.258900025561122,-9.114372927468962,-0.13104042540206362,-3.7408189838097097,-3.8699945662309547,5.636482357117222,5.518081041751481,5.328878234247346,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,jumeriah_beach_residence,,,,,,,,,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,jumeriah_beach_residence,,,,,,,,,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,jumeriah_beach_residence,,,,,,,,,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,jumeriah_beach_residence,,,,,,,,,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,jumeriah_beach_residence,,,,,,,,,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,jumeriah_beach_residence,,,,,,,,,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,jumeriah_beach_residence,,,,,,,,,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,jumeriah_beach_residence,,,,,,,,,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,jumeriah_beach_residence,,,,,,,,,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,jumeriah_beach_residence,,,,,,,,,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,jumeriah_beach_residence,,,,,,,,,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2,jumeriah_beach_residence,-9.589642887600665,-9.628962560589905,-0.3782116502310014,-3.7055328900262814,-3.8795334136378647,5.390203476478611,5.884109997574434,5.616485815046538,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,jumeriah_beach_residence,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,jumeriah_beach_residence,-9.705111884412993,-9.881942764641208,-0.6193317552046068,-3.9473812081702286,-4.140927003970021,5.114984978439786,5.757730676242737,5.336053187866204,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,jumeriah_beach_residence,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,jumeriah_beach_residence,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,jumeriah_beach_residence,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,jumeriah_beach_residence,-9.508568730448252,-9.6195258907291,-0.38347866240940415,-3.813953452664614,-4.136572278702882,5.366073824231589,5.694615277783643,5.089963456861068,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,jumeriah_beach_residence,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,jumeriah_beach_residence,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,jumeriah_beach_residence,-9.675858204048348,-9.629834893654168,-0.3726005557289203,-3.9641070095243998,-4.121096957762044,5.102078214743134,5.711751194523926,5.257199585006688,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,jumeriah_beach_residence,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,jumeriah_beach_residence,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,jumeriah_beach_residence,-9.466727444666253,-9.623896692043886,-0.35829359650942455,-3.390839270641414,-3.61387494801532,5.356984428572085,6.075888174024868,5.711041972131419,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,jumeriah_beach_residence,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,jumeriah_beach_residence,-9.532070807978645,-9.63359837639555,-0.3819140203367185,-3.8363241402897406,-4.127347462441895,4.879786597748884,5.695746667688905,5.166313598127062,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,jumeriah_beach_residence,-11.022843790762218,-12.126862980263734,-1.8776486232650886,-4.217303996674892,-5.38660042114273,4.869023851071351,6.805539794087303,7.221867788614642,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,jumeriah_beach_residence,-10.42772982055011,-10.188214754616236,-3.309730694511006,-4.297255868318293,-4.383998346729005,2.862599599135588,6.130473952231815,4.827471068747306,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,jumeriah_beach_residence,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,jumeriah_beach_residence,-10.520486567945321,-10.38577921919383,-3.121752632063883,-4.528698107704886,-4.37714024994691,2.869967370727175,5.991788460240428,4.782986965950091,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,jumeriah_beach_residence,-9.626117295731541,-9.610497840623278,-0.6190604733835559,-3.9970113536604224,-4.370111971987107,4.881179561222594,5.62910594207108,4.9558747820203095,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,jumeriah_beach_residence,-11.82424164870043,-12.88474480534444,-2.3885599302107026,-5.556728539407385,-6.618116878543197,3.8849487702753627,6.267513109293004,6.529624745110761,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,jumeriah_beach_residence,-10.617833411722806,-10.374070910758485,-3.6122668140290566,-4.684809678269144,-4.614730369776193,2.627175325936958,5.933023733453648,4.669867086803146,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,jumeriah_beach_residence,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,jumeriah_beach_residence,-10.56467851644171,-10.126869111284256,-3.371952319064139,-4.620354877540462,-4.372229139846478,2.617903431112103,5.94432363890119,4.712213435517144,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,jumeriah_beach_residence,-9.57793101189325,-9.611408572707587,-0.6183283081755719,-4.060203531300037,-4.135532833727953,4.867683869469796,5.517727480593277,4.862479681303186,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,jumeriah_beach_residence,-11.17361455243341,-12.12510086765565,-2.12877841883765,-5.10493180781731,-6.128890168206525,4.127828633319785,6.068682744616124,6.398756239410785,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,jumeriah_beach_residence,-9.573252819976089,-9.377300323976577,-0.6236990142832138,-3.94282224053269,-3.878446408371884,4.866545105904639,5.630430579443433,5.019768680409403,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,jumeriah_beach_residence,-11.33656514107472,-12.372322577420956,-2.3755104568407455,-5.216325860742738,-6.129878334247241,3.880097307507779,6.120239280331961,6.196672722428872,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,jumeriah_beach_residence,-10.282162998630032,-9.883405272804728,-3.1158344269029454,-4.248453403009316,-4.121982803232513,3.124302366750232,6.033709595620696,4.856234701563262,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,jumeriah_beach_residence,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,jumeriah_beach_residence,-10.296310133843084,-9.878668151771201,-3.355153576472875,-4.34957989767554,-3.8773757511973552,2.861405467073769,5.946730236167517,4.711284716386714,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,jumeriah_beach_residence,-9.24472744291167,-9.125411088173465,-0.3821073243357352,-3.5960427221072684,-3.615974725000344,5.13712588168467,5.648684720804394,5.101873539059911,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,jumeriah_beach_residence,-11.080145271058091,-12.131261776380692,-2.1275040121241795,-4.6458740917372365,-5.626054792248774,4.615257001428651,6.434271179320888,7.023549417139952,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,jumeriah_beach_residence,-10.246944612505855,-9.868568027850008,-3.3635116738432935,-4.3460139071778725,-4.129343419161266,2.8674096363018524,5.9009307053279665,4.697812223876074,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,jumeriah_beach_residence,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,jumeriah_beach_residence,-10.074382575064273,-9.619624551001436,-3.1209514521815955,-4.240858518935183,-3.8654407010371896,2.873108003665999,5.833524056129065,4.5320703744435145,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,jumeriah_beach_residence,-9.226698080173948,-9.11770915592537,-0.11926290852276307,-3.6800707356359483,-3.6188233618398193,5.130967309866525,5.546627344537957,4.839217715149641,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,jumeriah_beach_residence,-10.817286946948512,-11.874319392042118,-1.8950044403962396,-4.6494355473578075,-5.629320258662276,4.364196937623334,6.167851399590718,6.352255059218212,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,jumeriah_beach_residence,-9.202942277121801,-9.124711517837431,-0.12472903475821424,-3.6683822347390076,-3.631019394483243,5.128697435882494,5.534560042382763,4.8785536144255675,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,jumeriah_beach_residence,-11.102595964489797,-11.876179974808952,-1.8691175961460813,-4.960842629006537,-5.872654142672368,4.629587874387849,6.141753335483276,6.681030055068356,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,jumeriah_beach_residence,-10.191464200121128,-9.688302302847513,-3.3139083038928696,-4.256826611623458,-3.879864828253211,2.8738370792304853,5.934637588497696,4.705503682755215,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,jumeriah_beach_residence,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,jumeriah_beach_residence,-10.090667682139914,-9.695299256163048,-3.1803616238408723,-4.319563577540842,-4.131861172648508,2.8775941579983715,5.7711041045990825,4.544736533058513,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,jumeriah_beach_residence,-9.197202951729025,-8.872669950213222,-0.38010073664281224,-3.6987824825453925,-3.866214731128056,5.3810471633512496,5.498420469183645,4.859298477244426,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,jumeriah_beach_residence,-10.91511023236577,-11.627624037972808,-1.8562375707236645,-4.778670755497599,-5.37700611078526,4.372696587128481,6.136439476868157,6.514744670371463,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,jumeriah_beach_residence,-10.029343521646064,-9.624942171837619,-3.11982142360967,-4.098869790934162,-3.8771114146237746,3.123645261415354,5.930473730711963,4.674831509571969,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,jumeriah_beach_residence,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,jumeriah_beach_residence,-10.442247505604369,-10.12957559451708,-3.3686020937200842,-4.445153577461314,-4.384222233491767,2.629500198294663,5.9970939281430615,4.687965700247294,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,jumeriah_beach_residence,-9.069782299146569,-8.87468665120565,-0.13175559111113253,-3.5347944048831907,-3.617994000130627,5.107569578056847,5.534987894263383,4.948036805280019,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,jumeriah_beach_residence,-11.434647859292873,-12.374262843480764,-2.609623889853583,-5.299295248966165,-6.128057027134477,4.1222252357237315,6.135352610326765,6.2568284471934,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,jumeriah_beach_residence,-9.05858676657518,-8.867011413003295,-0.3719660133177883,-3.6348695726821965,-3.614304766924869,5.124652332293976,5.423717193892941,4.818401243706498,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,jumeriah_beach_residence,-11.101147824520018,-11.884642624874132,-2.1217944199744747,-4.917885544240239,-5.627111762475185,4.135645763505864,6.18326228027977,6.701670484097289,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,jumeriah_beach_residence,-9.942937368896622,-9.366710229332863,-2.8617532461344575,-4.0792617272313505,-3.8778100831123274,3.119739483606518,5.863675641665278,4.609804535652637,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,jumeriah_beach_residence,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,jumeriah_beach_residence,-10.009951025501296,-9.429909916728407,-3.1881552481681967,-4.041246215746509,-3.874422240408329,3.1205126516417834,5.96870480975479,4.7607455924949456,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,jumeriah_beach_residence,-9.126182092573531,-9.109756304914148,-0.12503193121453243,-3.601587303840654,-3.6243453476072,5.376768065579548,5.524594788732843,4.867994879771839,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,jumeriah_beach_residence,-11.502505816675955,-12.616415784905907,-2.3703063889944187,-5.287738064211842,-6.373282804996768,3.9061302203921593,6.2147677524641844,6.58686270449761,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,jumeriah_beach_residence,-9.988705249734592,-9.380734939382465,-2.870526249028494,-3.94071231128377,-3.6233131646142103,3.12944418765736,6.047992938450909,4.821793004457083,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,jumeriah_beach_residence,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,jumeriah_beach_residence,-10.271144416115327,-9.815987603736732,-3.3085911957476912,-4.360884444163815,-4.123661042578379,2.8729796179706266,5.9102599719515405,4.670324775504107,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,jumeriah_beach_residence,-9.053985681600365,-8.882546695160944,0.13949709840462057,-3.2954088117297973,-3.3848422768597493,5.367504078319249,5.758576869870526,5.432494132976127,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,jumeriah_beach_residence,-10.932203479657652,-11.633080619252521,-2.1267711557385534,-4.66212112327082,-5.636885816081522,4.3804993395067555,6.270082356386817,6.997105577603757,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,jumeriah_beach_residence,-9.054670949220334,-8.882693316352011,-0.1306964389700617,-3.4212819248213533,-3.369233101843266,5.102094660261345,5.633389024398934,5.030464479166378,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,jumeriah_beach_residence,-11.430884455154967,-12.368677847916073,-2.3735209460638553,-5.2654702651594985,-6.372806120690689,4.0997416898969785,6.165414189995524,6.6046144538957,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2,jumeriah_beach_residence,-10.458811795811227,-10.126053970865225,-3.3737445554790093,-4.333566478312192,-4.133534363893137,2.884998485605335,6.125245317498985,4.956240718301844,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,jumeriah_beach_residence,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,jumeriah_beach_residence,-9.130750765680345,-8.883186300387235,-0.11814572724616704,-3.546377100408464,-3.629478130881513,5.365618014912128,5.584373665271884,5.122678640904833,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,jumeriah_beach_residence,-9.283887536582773,-9.11674117290764,-0.12970175689613184,-3.4512272799355315,-3.385659723542329,5.132920703957898,5.832660256647273,5.44477519873844,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,jumeriah_beach_residence,-11.232766759235995,-12.116775465991651,-2.113527917772325,-4.7789844592142625,-5.865285698175263,4.3797498579598155,6.453782300021757,7.222276234977311,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,jumeriah_beach_residence,-10.096843938973786,-9.632141320415217,-3.1375292033830315,-4.087617020945449,-3.8184328243026835,2.9409697781886184,6.009226918028352,4.859661630602457,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,jumeriah_beach_residence,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,jumeriah_beach_residence,-10.232798690784914,-9.621339560861053,-3.1403582169661477,-4.291590252327278,-4.12378929975608,2.6291336829972805,5.941208438457643,4.755242630481151,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,jumeriah_beach_residence,-9.261194610219606,-9.1258012506021,-0.13634913446839902,-3.5995207848120834,-3.6158911132666125,4.8700144925218165,5.6616738254074805,5.4147035903324845,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,jumeriah_beach_residence,-11.400675395466962,-12.374425595242215,-2.3694180016576376,-5.38029627016638,-6.393594562480854,4.14364313282667,6.0203791253005265,6.123339114464783,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,jumeriah_beach_residence,-9.143066972967942,-8.869821686273799,-0.3589110328383806,-3.493593771092508,-3.3714998879511184,5.116891216494141,5.649473201875398,5.378737337200681,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,jumeriah_beach_residence,-11.171988053591193,-12.13023202657333,-1.8970212356609124,-4.921817849454457,-5.610556354395362,4.360596691990035,6.250170204136767,7.469957979010036,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,jumeriah_beach_residence,-10.296458658190845,-9.89199149099107,-3.3758718126783864,-4.381138084419362,-4.117726935039091,2.6270646380234908,5.915320573771551,4.77276295266644,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,jumeriah_beach_residence,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,jumeriah_beach_residence,-10.053212307517848,-9.562572421310415,-3.192419669845411,-4.122969111013525,-3.8741774300843574,2.8775763072157785,5.930243196504294,4.936580493780214,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,jumeriah_beach_residence,-9.10387284686787,-8.868388488489137,-0.13893841711815708,-3.614858172224989,-3.6302988403525247,5.365004464119778,5.489014674642842,5.220717525580004,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
