system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
49,0,jumeirah_village_circle,,,,,,,,,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,jumeirah_village_circle,,,,,,,,,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,jumeirah_village_circle,,,,,,,,,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,jumeirah_village_circle,,,,,,,,,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,jumeirah_village_circle,,,,,,,,,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,jumeirah_village_circle,,,,,,,,,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,jumeirah_village_circle,,,,,,,,,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,jumeirah_village_circle,,,,,,,,,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,jumeirah_village_circle,,,,,,,,,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,jumeirah_village_circle,,,,,,,,,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,jumeirah_village_circle,,,,,,,,,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,jumeirah_village_circle,,,,,,,,,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,jumeirah_village_circle,,,,,,,,,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1,jumeirah_village_circle,-18.071411054980544,-18.878307156013282,-10.12251507769046,-11.109742726845145,-12.126122641329268,-3.624538164701735,6.961668328135638,8.13067341717301,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,jumeirah_village_circle,,,,,,,,,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,jumeirah_village_circle,,,,,,,,,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,jumeirah_village_circle,,,,,,,,,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,jumeirah_village_circle,,,,,,,,,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,jumeirah_village_circle,,,,,,,,,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,jumeirah_village_circle,,,,,,,,,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,jumeirah_village_circle,,,,,,,,,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,jumeirah_village_circle,,,,,,,,,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,jumeirah_village_circle,,,,,,,,,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,jumeirah_village_circle,,,,,,,,,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,jumeirah_village_circle,,,,,,,,,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,jumeirah_village_circle,-17.75179812977471,-18.625354099471583,-9.88094529025767,-10.912342970279235,-12.127280613591923,-3.1277462744190156,6.8394551594955235,7.916009946890733,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,jumeirah_village_circle,,,,,,,,,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,jumeirah_village_circle,,,,,,,,,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,jumeirah_village_circle,,,,,,,,,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,jumeirah_village_circle,,,,,,,,,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,jumeirah_village_circle,,,,,,,,,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,jumeirah_village_circle,,,,,,,,,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,jumeirah_village_circle,,,,,,,,,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,jumeirah_village_circle,,,,,,,,,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,jumeirah_village_circle,,,,,,,,,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,jumeirah_village_circle,,,,,,,,,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,jumeirah_village_circle,,,,,,,,,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2,jumeirah_village_circle,-17.73900106933689,-18.625769621829885,-9.86980217447405,-10.877738266446844,-11.877099824860059,-3.1270547592542512,6.861262802890299,8.073221328201111,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,jumeirah_village_circle,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,jumeirah_village_circle,-17.802951607753517,-18.626063265407623,-9.87717114764419,-10.939085588502895,-12.1275860747535,-3.381184582182517,6.8638660192507315,8.172113787629332,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,jumeirah_village_circle,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,jumeirah_village_circle,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,jumeirah_village_circle,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,jumeirah_village_circle,-17.640477727700176,-18.623844135290977,-9.876899056927893,-10.615594886262318,-11.624871553303166,-2.872528090175039,7.024882841437673,8.950639845938078,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,jumeirah_village_circle,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,jumeirah_village_circle,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,jumeirah_village_circle,-17.615065214102522,-18.374833903374224,-9.627777595761467,-10.669889074583631,-11.62441876363884,-2.876891573166408,6.945176139518891,8.212077701926326,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,jumeirah_village_circle,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,jumeirah_village_circle,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,jumeirah_village_circle,-17.37454771810438,-18.378935381798467,-9.37025781511228,-10.408133443205239,-11.373957944112004,-2.6289691410876106,6.966414274899078,9.53465896097233,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,jumeirah_village_circle,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,jumeirah_village_circle,-17.45079423707014,-18.373740436267884,-9.62717711746608,-10.581252666844206,-11.625233265468182,-2.6250735692941345,6.869541570225834,8.187679357559945,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,jumeirah_village_circle,-16.439522867448574,-17.126399808879608,-9.121060028701677,-8.540948894925547,-9.624383367472644,-0.369192015782421,7.898573972522902,14.98738840550645,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,jumeirah_village_circle,-17.291294343405927,-17.87397432624772,-10.623226275987077,-10.120329389496904,-10.877505541448837,-3.123460597279447,7.170964953909188,6.7818389030240604,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,jumeirah_village_circle,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,jumeirah_village_circle,-17.243692090486718,-17.876959843668065,-10.627342038900979,-10.06650429831849,-10.87713647497625,-3.129499049974535,7.177187792168072,6.80740794157854,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,jumeirah_village_circle,-17.213592952972828,-18.126977996470877,-9.375668219327205,-10.430910431561799,-11.38092103218785,-2.6198838224124743,6.782682521410901,7.9470602298195505,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,jumeirah_village_circle,-17.16806658722125,-17.8708358310211,-9.881344213727784,-10.020221705564357,-11.124001688787779,-1.8749179300897052,7.1478448816566535,12.414952108001197,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,jumeirah_village_circle,-17.155038173631326,-17.62577865233008,-10.62918721570507,-10.257680397684668,-11.126361162485866,-3.627421199786081,6.897357775946616,6.330242297211732,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,jumeirah_village_circle,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,jumeirah_village_circle,-17.16085883833655,-17.62508353949842,-10.622487699249847,-10.212147431700497,-11.125898629962228,-3.627433882473134,6.948711406636061,6.364874001547467,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,jumeirah_village_circle,-17.12705912164241,-17.876507305093806,-9.370944510645769,-10.434264700599059,-11.37445702549188,-2.8745655790240296,6.692794421043643,7.504020509999916,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,jumeirah_village_circle,-17.031254041395606,-17.876649695808545,-9.62916887356784,-9.989910493225906,-11.123455796014198,-1.8674207661569024,7.041343548169778,12.236746457136016,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,jumeirah_village_circle,-17.14269182296683,-17.874423668928785,-9.377137177201725,-10.3547034058633,-11.374930187939697,-2.6248390486520217,6.787988417103418,7.715532156054906,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,jumeirah_village_circle,-16.999379344748046,-17.874688113623613,-9.876084695649011,-9.91752352906794,-11.124303891934588,-1.8787503622278294,7.081855815680372,12.172645388688428,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,jumeirah_village_circle,-16.823900825206817,-17.37609941299761,-10.374916832074879,-9.795942252260447,-10.626746599893103,-3.1320866915993593,7.027958572946275,6.426896514742562,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,jumeirah_village_circle,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,jumeirah_village_circle,-16.73115098957479,-17.375874244969577,-10.125606587502542,-9.761554223940582,-10.624372703641153,-2.876808583561218,6.9695967656342495,6.3763403880814336,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,jumeirah_village_circle,-16.87498063552277,-17.621621335147385,-9.125921095469359,-10.015346684532282,-11.129068994181386,-2.3780184889678693,6.859633950990561,7.770547667756325,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,jumeirah_village_circle,-16.711347835046602,-17.627989342448764,-9.62444058350188,-9.545048802646738,-10.622412355886276,-1.6189041743370507,7.166299032399818,12.850193931313568,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,jumeirah_village_circle,-16.665582716005282,-17.12907162860043,-10.12704882215765,-9.713505561407933,-10.370206938806646,-2.875787832432411,6.952077154597203,6.36212525885825,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,jumeirah_village_circle,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,jumeirah_village_circle,-16.71423991106832,-17.12581133570257,-10.128690639871309,-9.863352214405124,-10.624882388916317,-3.126373110539944,6.850887696663023,6.237886402407502,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,jumeirah_village_circle,-16.759800425866917,-17.62474908060367,-8.87354445737263,-10.052648818657834,-11.12264269671384,-2.3811898908085127,6.7071516072089405,7.591504261111207,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,jumeirah_village_circle,-16.589355709468933,-17.37754500611656,-9.375364454930931,-9.435366896161192,-10.628610928986397,-1.3722392873702065,7.153988813307905,12.901653380466488,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,jumeirah_village_circle,-16.824844506096852,-17.62840571769392,-8.883930258334265,-10.100816377551352,-11.125409321628801,-2.3733934268842396,6.724028128545502,7.801851483602568,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,jumeirah_village_circle,-16.659526278638072,-17.377302335837626,-9.377563808569397,-9.486123231751309,-10.622309254753631,-1.3805072603361022,7.173403046886849,12.875653584567306,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,jumeirah_village_circle,-16.724319535085513,-17.375386445127777,-10.121526819710917,-9.737714469372351,-10.377512464275949,-2.880972015380171,6.986605065713155,6.40862230388901,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,jumeirah_village_circle,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,jumeirah_village_circle,-16.696901976884284,-17.375755978072473,-10.125375632621088,-9.749293755960025,-10.375782089950981,-2.874713946427775,6.9476082209242955,6.3153284806241885,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,jumeirah_village_circle,-16.76939371553347,-17.62735381189304,-8.873600815305773,-10.044396868598104,-11.12313131995094,-2.3769328683298028,6.724996846935586,7.6679165839781644,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,jumeirah_village_circle,-16.604591577087675,-17.374502314385154,-9.378341558652368,-9.387063027640828,-10.626146486301769,-1.375955273138118,7.217528549447063,12.64264082132551,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,jumeirah_village_circle,-16.58660779078548,-17.124253630873348,-10.12841669977213,-9.580464195362698,-10.375380978795599,-2.8743346932023077,7.00614359542253,6.4705587053436355,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,jumeirah_village_circle,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,jumeirah_village_circle,-16.678970885146608,-17.127702896512137,-10.12321647606275,-9.681638213716026,-10.375495538735068,-2.8716078984229965,6.997332671430519,6.454632950147977,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,jumeirah_village_circle,-16.61917377352201,-17.373121808974254,-8.870189352052856,-9.905474766383788,-10.876184586058276,-2.1298147728156467,6.713699007137867,7.724924290410735,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,jumeirah_village_circle,-16.668835608336714,-17.377553918644118,-9.370688141710534,-9.457201850832888,-10.624615882960802,-1.378027356061207,7.211633757503781,13.247035078405242,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,jumeirah_village_circle,-16.604190451872995,-17.374849520131946,-8.875915922082907,-9.833303342789687,-10.874609307529226,-2.1250387009306673,6.770887109083279,7.774455722927141,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,jumeirah_village_circle,-16.59594310669191,-17.37145648663937,-9.125588888978044,-9.431687679380559,-10.626576547288234,-1.3757451199555615,7.164255427311275,12.312934178766946,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,jumeirah_village_circle,-16.567318428172047,-17.12518616336929,-10.127283693190563,-9.609929121074476,-10.376532287181472,-2.8738307080963996,6.9573893070977695,6.379658558093075,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,jumeirah_village_circle,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,jumeirah_village_circle,-16.51283205667152,-17.119618500835543,-10.1206851098782,-9.515454375370577,-10.127668272553555,-2.627136741923574,6.99737768130095,6.398417439718619,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,jumeirah_village_circle,-16.518983859487168,-17.25084745634541,-8.76221049465957,-9.778400420873455,-10.62440812080071,-2.1299967019273245,6.740583438613803,7.5974228045294385,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,jumeirah_village_circle,-16.514549545354722,-17.37541623212169,-9.124616275781616,-9.30343694280346,-10.378922894223589,-1.1213735649826615,7.211112602551191,12.57713681621819,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,jumeirah_village_circle,-16.369402341672,-16.875340467659427,-9.877038582766236,-9.256481429150242,-9.873704940186318,-2.627261365069817,7.112920912521876,6.634641308778563,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,jumeirah_village_circle,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,jumeirah_village_circle,-16.45272551387768,-16.875655339538227,-9.880241818217195,-9.553886861090222,-10.127450629123647,-2.6210682869041744,6.898838652787429,6.235208219424183,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,jumeirah_village_circle,-16.56651641627484,-17.374738683055842,-8.62185127948761,-9.659250446056715,-10.623461969575537,-1.8763264332603302,6.9072659702179795,7.952413308960787,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,jumeirah_village_circle,-16.50132867204635,-17.372395853809003,-9.122728353274995,-9.306143154332094,-10.371069193592904,-1.119522938065581,7.19518551771407,12.659792359905111,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,jumeirah_village_circle,-16.49447140898278,-17.376162736582582,-8.625379364701342,-9.712200143973275,-10.627090592884686,-1.8707879176766185,6.782271265009356,7.530187328925958,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,jumeirah_village_circle,-16.406367806330376,-17.124067502032396,-8.875798980592764,-9.152774979400274,-10.375143701977029,-0.6235468562284469,7.253592826930276,13.726874679550981,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2,jumeirah_village_circle,-16.440695973988753,-16.875066053747172,-9.872281393965617,-9.439697784638403,-10.125349847637656,-2.6253216689228918,7.000998189350295,6.416790424885095,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,jumeirah_village_circle,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,jumeirah_village_circle,-16.373171373629912,-17.129546919070265,-8.632023813741208,-9.618675160062054,-10.623097485218237,-1.8757173087993484,6.754496213567721,7.76043713919506,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,jumeirah_village_circle,-16.363889085588657,-17.12683947638992,-8.625459322022781,-9.651256072063605,-10.628691608491488,-1.8716177587459955,6.7126330135248695,7.564791086272086,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,jumeirah_village_circle,-16.369075865545163,-17.12530403788161,-8.879675976290525,-9.126687121245457,-10.127501604048328,-0.8792968684882934,7.2423887442994905,13.15261438995388,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,jumeirah_village_circle,-16.421615008482572,-16.87490034537056,-9.87610655134365,-9.399222757212826,-9.877371528603863,-2.628431001188717,7.022392251269682,6.495575849132507,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,jumeirah_village_circle,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,jumeirah_village_circle,-16.593170892638753,-16.876580700643064,-9.875904940460806,-9.337472660876992,-9.876326797638754,-2.628638378776433,7.255698231761856,6.9697410737343395,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,jumeirah_village_circle,-16.417233049869495,-17.25319158557888,-8.754743059537592,-9.611897627618173,-10.626622862835909,-1.878369226698036,6.805335422251239,7.936132799015727,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,jumeirah_village_circle,-16.073622550474997,-16.8749162720704,-8.626183325392041,-8.947878997881421,-10.12345557522866,-0.8743808493048193,7.12574355259326,13.769705339225224,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,jumeirah_village_circle,-16.49310996915787,-17.253543137820213,-8.764766073009927,-9.556539399350836,-10.378832589428729,-1.6197023687816519,6.936570569807228,8.771989808400493,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,jumeirah_village_circle,-16.29516393373478,-16.87716796184059,-8.619602375457148,-9.069226533580935,-10.118249425826937,-0.875121822142274,7.225937400153825,13.617525051976155,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,jumeirah_village_circle,-16.335701218593634,-16.62722924473692,-9.627200241862765,-9.1997012000723,-9.878220685140757,-2.3683415654474005,7.136000018521267,6.710310388181458,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,jumeirah_village_circle,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,jumeirah_village_circle,-16.37048521719474,-16.624820330077398,-9.623261901451249,-9.246819642944818,-9.875588883727792,-2.3786347278225595,7.1236655742499915,6.743172326333195,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,jumeirah_village_circle,-16.26224566537686,-16.75329984042088,-8.248618333926443,-9.373642321338906,-10.374939107765568,-1.3701797304949124,6.888603344037773,8.359183461397047,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1,jumeirah_village_circle,-16.237858414886798,-16.877220928241368,-8.62746260619816,-8.96567806482046,-10.126396595218658,-0.6311094175859628,7.272180350066481,12.87036382238415,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
