system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
87,0,dubai_south_residential_district,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,dubai_south_residential_district,-26.562690098309695,-26.249168515210854,-21.76048819380048,-18.44375178222416,-18.750875100708516,-14.259510843250501,8.118938316085467,14.832218558397088,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,dubai_south_residential_district,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,dubai_south_residential_district,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,dubai_south_residential_district,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,dubai_south_residential_district,-26.452527444229098,-26.248401650023563,-21.760481770851793,-18.27133792077117,-18.749336815384428,-13.759225109966975,8.18118952345797,14.774994328838304,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,dubai_south_residential_district,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,dubai_south_residential_district,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,dubai_south_residential_district,-26.46104779392148,-26.24825415378151,-21.259192812477973,-18.19385552570147,-18.74934671164279,-14.259071490247324,8.267192268220128,15.108261427411104,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,dubai_south_residential_district,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,dubai_south_residential_district,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,dubai_south_residential_district,-26.38154169795556,-26.24903491085359,-21.258740961618855,-17.84110700583215,-18.250291846533653,-13.759117261545917,8.540434692122805,17.93880330896321,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,dubai_south_residential_district,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,dubai_south_residential_district,-26.757228926006416,-26.748376372607634,-21.760248922508055,-18.208818379989822,-18.25023491402317,-13.759729931131258,8.548410546017456,18.378217402006776,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,dubai_south_residential_district,-26.055804778192634,-25.74923476694356,-20.259476665577953,-15.935578981426064,-16.250533454147554,-11.75761337789956,10.120225796766485,27.056824161497047,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,dubai_south_residential_district,-26.652430061499366,-26.624741129384308,-21.878634395736686,-17.078191361204244,-17.625242921177684,-13.37801486396333,9.574238700294966,14.428041618901355,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,dubai_south_residential_district,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,dubai_south_residential_district,-27.097099152159835,-27.125092117502806,-22.128200152313216,-17.794487673768906,-18.12491224028256,-13.877654486532071,9.302611478391151,13.672368397440183,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,dubai_south_residential_district,-26.471331776768068,-26.24857160185919,-21.258963812665993,-18.00514906048549,-18.247630676373735,-13.760749314436215,8.46618271628328,17.937450510831106,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,dubai_south_residential_district,-27.57429742431384,-27.249222662440303,-21.757000203957976,-17.454424508920432,-17.750033217198904,-13.260891003072699,10.11987291539371,34.39934964758012,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,dubai_south_residential_district,-26.78475327364638,-26.624407718664408,-21.627561808597576,-17.97575517621121,-18.374742949793458,-14.128597098713154,8.808998097435206,12.321730672378173,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,dubai_south_residential_district,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,dubai_south_residential_district,-26.265375857977567,-26.12502942196111,-21.127473736231316,-17.36920691092052,-17.62535513796982,-13.878829414929154,8.89616894705746,12.0479563613851,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,dubai_south_residential_district,-25.999470861833583,-25.750239595730708,-20.760750156866475,-18.108657619992577,-18.248718169911967,-13.760700953971284,7.890813241840974,14.629174641600336,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,dubai_south_residential_district,-27.19342856582275,-26.74915872100364,-21.259588781737666,-17.742808973426055,-18.249845299244782,-13.759997786869585,9.45061959239679,27.69150012585832,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,dubai_south_residential_district,-26.024217509896662,-25.74841244508092,-20.758486279019557,-17.58542804118394,-17.75075816562641,-13.76010062658977,8.438789468712981,16.818360155545918,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,dubai_south_residential_district,-27.148803965329456,-26.748179044882328,-21.25887735663544,-17.46815163640522,-17.750465373375924,-13.760843648301634,9.68065232892436,29.719707403985623,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,dubai_south_residential_district,-26.07880301981775,-26.125923842036507,-21.126918871017423,-16.977186948335994,-17.375152531002463,-13.37714796332358,9.10161607148176,12.779340476225084,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,dubai_south_residential_district,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,dubai_south_residential_district,-26.454022575591132,-26.374443886854767,-21.378277347738507,-17.521572238885458,-17.87480496698714,-13.627240076632734,8.932450336705381,12.187154616850856,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,dubai_south_residential_district,-25.95140638915709,-25.748815318963107,-20.7611028426153,-17.629272045221924,-17.75028962295939,-13.260620967189471,8.322134343934936,16.195290881144093,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,dubai_south_residential_district,-27.099385938211743,-26.74895151833822,-21.26040565067751,-17.20497845672882,-17.750070119845503,-13.258639487610512,9.894407481483375,30.902112088357228,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,dubai_south_residential_district,-26.569054447183127,-26.624865874675226,-21.377464952784543,-17.5945365976441,-17.875492841561506,-13.377875673234161,8.97451784953862,12.277230753974743,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,dubai_south_residential_district,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,dubai_south_residential_district,-26.747138553466026,-26.8749424916442,-21.627560753547087,-18.255395523797926,-18.251115810049452,-13.759385250596342,8.491743029668084,11.387582628784905,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,dubai_south_residential_district,-26.217642167036878,-26.248759677761623,-20.76119659789116,-17.916134682277207,-18.249382978389267,-13.259374117454,8.301507484759817,16.50215543856231,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,dubai_south_residential_district,-27.347760144621116,-26.747918477100974,-21.259639319361057,-17.509981838548025,-17.750966099479122,-13.25705212557792,9.837778306073478,30.365461339726416,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,dubai_south_residential_district,-26.219423875140084,-26.248237937528064,-20.758121173853908,-17.72701881604829,-18.24968402241571,-13.259198364334424,8.492405059091574,17.854992006744027,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,dubai_south_residential_district,-27.52771025849568,-26.75012792740742,-21.259264950507518,-17.768824210759636,-18.249621198700986,-13.259632024614307,9.758886047736022,32.39339775553188,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,dubai_south_residential_district,-26.84376073909868,-26.874772617190207,-21.626543860967377,-17.864780354583342,-18.374692700129028,-13.627149797125279,8.97898038451518,12.40076331802559,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,dubai_south_residential_district,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,dubai_south_residential_district,-26.842501632032086,-26.874526686415653,-21.62759698206608,-17.900449989639927,-18.375223733194314,-13.627472000604232,8.942051642391498,12.219112245426947,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,dubai_south_residential_district,-26.165481827343065,-26.24761877903743,-20.758690641009213,-18.034316702784775,-18.250928696874848,-13.259104423284507,8.131165124558477,16.14635961859925,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,dubai_south_residential_district,-27.630776433097527,-27.24766989537118,-21.759148335257052,-17.6908134140777,-18.249867642260888,-13.259987063274785,9.939963019019984,30.537547788348604,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,dubai_south_residential_district,-26.838320339109607,-26.875184161136243,-21.626469890157683,-17.663987814455268,-18.124116319833952,-13.376819857142905,9.17433252465403,12.935157357629867,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,dubai_south_residential_district,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,dubai_south_residential_district,-26.865185686869413,-26.87497547321207,-21.627744076023657,-17.835684063433067,-18.374738587111413,-13.376470512703671,9.029501623435916,12.572165981993452,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,dubai_south_residential_district,-26.329509493015816,-26.249336781074312,-20.75998086898991,-17.822500720261804,-18.250970408407934,-13.257132844346536,8.507008772753268,17.880304387215464,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,dubai_south_residential_district,-27.643171318766843,-27.24789591928169,-21.758827022452408,-17.64959568451672,-18.250366829862283,-13.257495849328567,9.993575634249778,31.261212884642937,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,dubai_south_residential_district,-26.39762087294139,-26.248143938067038,-20.75928166757688,-18.015727983905723,-18.250151435866627,-13.258550852546218,8.381892889035038,16.821208451730335,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,dubai_south_residential_district,-27.71306702407729,-27.24807061057117,-21.759242826864686,-18.08179874854797,-18.250726195549625,-13.256779179975142,9.63126827552911,27.97822380346466,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,dubai_south_residential_district,-27.018164784594074,-27.124994981105736,-21.627660288013963,-17.80439430263539,-18.37498779513816,-13.377615990517558,9.213770481959136,13.013943599931698,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,dubai_south_residential_district,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,dubai_south_residential_district,-27.099830655793127,-27.125050257574063,-21.62610311022658,-17.85006192250871,-18.375186789777167,-13.377187744044635,9.249768733284165,13.178527675458632,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,dubai_south_residential_district,-26.55600456955552,-26.24916180897302,-21.259683071005174,-17.441559101868087,-17.75172877440974,-13.259157190957481,9.11444546768855,21.09022463299929,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,dubai_south_residential_district,-27.676819805310753,-27.248074959959997,-21.25876117570237,-17.514162235692122,-17.751695735443796,-13.2600271049224,10.162657569618188,33.549229286824605,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,dubai_south_residential_district,-26.48095407316942,-26.62424062827249,-21.127088800316898,-17.515447587042413,-17.87564132786494,-12.878678255095805,8.965506486127806,12.306715868505723,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,dubai_south_residential_district,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,dubai_south_residential_district,-27.0695925529332,-27.125427939627134,-21.626989879125585,-17.769882869197488,-18.375575947992655,-13.376253307442799,9.299709683735587,13.302070088990046,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,dubai_south_residential_district,-26.592954363096677,-26.249313429790906,-20.75670190533019,-17.910099216815727,-18.25207786370608,-12.757940257606244,8.682855146281423,18.81733601088839,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,dubai_south_residential_district,-27.804831827799276,-27.248762896205402,-21.75691382727792,-17.390217070461254,-17.750878507161953,-12.758485884051233,10.414614757337613,35.15840072413959,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,dubai_south_residential_district,-26.503838988750747,-26.249213733934027,-20.75783657866117,-17.751318109485297,-18.250393395886267,-12.757222992323502,8.752520879265843,19.054024445760646,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,dubai_south_residential_district,-27.655766436861803,-27.249058190866016,-21.257771388351337,-17.21904928462963,-17.750278296391972,-12.756962207444436,10.436717152232264,34.95821311725248,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2,dubai_south_residential_district,-26.586826092583852,-26.624757866365233,-21.37787963442204,-17.177502343230824,-17.625237048472066,-12.877867557459519,9.409323749353815,13.364908402133173,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,dubai_south_residential_district,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,dubai_south_residential_district,-26.407516169742923,-26.24845694186984,-20.757921950824063,-17.999011103694553,-18.251256996974462,-12.757069804052534,8.408505066047441,17.57415565763307,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,dubai_south_residential_district,-26.63699371331671,-26.249375722553566,-20.757226254504502,-18.01005881890875,-18.25058356541523,-13.256594809279859,8.626934894408551,18.577520303274152,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,dubai_south_residential_district,-27.474262234544796,-27.24784840039562,-21.259902719976104,-17.080652534675217,-17.749707050962975,-12.757207836557516,10.393609699869629,35.578332682868826,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,dubai_south_residential_district,-29.00836838103349,-28.873811963134997,-21.62686181530743,-17.82121527774168,-18.375892032593832,-13.125961513266411,11.187153103292939,28.08987901369165,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,dubai_south_residential_district,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,dubai_south_residential_district,-30.5585463260948,-30.374678976475625,-22.125961702966304,-17.790364542006543,-18.375323128645146,-13.127654729501764,12.768181784088396,44.642775220568545,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,dubai_south_residential_district,-28.127126237798695,-27.24915981076627,-20.758033626914333,-18.08523037837687,-18.7499337450262,-12.757155643081866,10.04189585942107,41.060957093822736,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,dubai_south_residential_district,-28.368797103036446,-27.24863323732872,-20.758172938583996,-17.536102332320294,-18.2508543058526,-12.755904383091083,10.832694770716683,56.976398814432294,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,dubai_south_residential_district,-28.23219906155244,-27.749030097719817,-20.75563281924593,-17.964366622229893,-18.251096535799174,-12.755333624884347,10.26783243932208,43.853049404855255,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,dubai_south_residential_district,-30.77417753395259,-29.247859681899516,-21.254733746272308,-18.295925264126012,-18.750383476174047,-13.257140164679564,12.478252269827308,92.46397676071184,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,dubai_south_residential_district,-29.02103072841071,-28.874581479704776,-21.62751794637519,-17.883804540763695,-18.37515811380183,-13.125292223967667,11.137226187647409,27.64525025938293,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,dubai_south_residential_district,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,dubai_south_residential_district,-29.14837164766072,-28.87437619736149,-21.627102597546607,-17.631403122683263,-18.126041330877978,-13.375840255294623,11.516968524976242,30.8570942985941,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,dubai_south_residential_district,-28.077985705259916,-27.249086088829596,-20.75618243363556,-17.89906902747544,-18.250615161436702,-12.758754172902036,10.178916677783487,43.71597729207647,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1,dubai_south_residential_district,-29.839864473129825,-28.748921779946457,-21.259372971828423,-17.95323331065195,-18.25120094134742,-13.25674885033161,11.886631162477943,75.03250528251864,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2,dubai_south_residential_district,-29.055868173556913,-28.874165556537083,-21.62683159033796,-17.493801635235585,-18.12490988158717,-13.376461430330854,11.562066538321659,30.90614962818245,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
