system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
24,0,jumeirah_village_triangle,,,,,,,,,2015-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0,jumeirah_village_triangle,,,,,,,,,2015-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0,jumeirah_village_triangle,,,,,,,,,2015-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,jumeirah_village_triangle,,,,,,,,,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0,jumeirah_village_triangle,,,,,,,,,2015-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,jumeirah_village_triangle,,,,,,,,,2015-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,jumeirah_village_triangle,,,,,,,,,2015-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,jumeirah_village_triangle,,,,,,,,,2015-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,1,jumeirah_village_triangle,-16.61054627212074,-16.622851932289727,-10.62546875715054,-8.242003247534123,-8.381474918720427,-2.619084792908881,8.368543024586483,11.046348656071753,2015-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,jumeirah_village_triangle,,,,,,,,,2015-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,jumeirah_village_triangle,,,,,,,,,2015-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,jumeirah_village_triangle,,,,,,,,,2015-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,jumeirah_village_triangle,,,,,,,,,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,jumeirah_village_triangle,,,,,,,,,2015-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,jumeirah_village_triangle,,,,,,,,,2015-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,jumeirah_village_triangle,,,,,,,,,2015-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,jumeirah_village_triangle,,,,,,,,,2015-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,jumeirah_village_triangle,,,,,,,,,2016-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,jumeirah_village_triangle,,,,,,,,,2016-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,jumeirah_village_triangle,,,,,,,,,2016-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,jumeirah_village_triangle,,,,,,,,,2016-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,jumeirah_village_triangle,,,,,,,,,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,jumeirah_village_triangle,,,,,,,,,2016-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,1,jumeirah_village_triangle,-17.055465847137253,-17.1298029457593,-11.132185267793485,-9.017992354090948,-8.877743713745902,-3.1235041072994925,8.037473493046331,10.118394573918167,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,jumeirah_village_triangle,,,,,,,,,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,jumeirah_village_triangle,,,,,,,,,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,jumeirah_village_triangle,,,,,,,,,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,jumeirah_village_triangle,,,,,,,,,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,jumeirah_village_triangle,,,,,,,,,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,jumeirah_village_triangle,,,,,,,,,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,jumeirah_village_triangle,,,,,,,,,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,jumeirah_village_triangle,,,,,,,,,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,jumeirah_village_triangle,,,,,,,,,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,jumeirah_village_triangle,,,,,,,,,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,jumeirah_village_triangle,,,,,,,,,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,jumeirah_village_triangle,,,,,,,,,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,jumeirah_village_triangle,,,,,,,,,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,jumeirah_village_triangle,,,,,,,,,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1,jumeirah_village_triangle,-17.036976270654538,-16.875295667137717,-10.628011212144932,-9.188692425626861,-9.123538500945608,-3.1244128383401835,7.848283845027441,9.652502623339386,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,jumeirah_village_triangle,,,,,,,,,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,jumeirah_village_triangle,,,,,,,,,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,jumeirah_village_triangle,,,,,,,,,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,jumeirah_village_triangle,,,,,,,,,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,jumeirah_village_triangle,,,,,,,,,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,jumeirah_village_triangle,,,,,,,,,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,jumeirah_village_triangle,,,,,,,,,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,jumeirah_village_triangle,,,,,,,,,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,jumeirah_village_triangle,,,,,,,,,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,jumeirah_village_triangle,,,,,,,,,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,jumeirah_village_triangle,,,,,,,,,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,jumeirah_village_triangle,-16.996263629475322,-16.87384771166029,-10.87938862835164,-9.366164729577191,-9.368451489516314,-3.3778196947634562,7.630098899898123,9.35218189857834,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,jumeirah_village_triangle,,,,,,,,,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,jumeirah_village_triangle,,,,,,,,,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,jumeirah_village_triangle,,,,,,,,,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,jumeirah_village_triangle,,,,,,,,,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,jumeirah_village_triangle,,,,,,,,,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,jumeirah_village_triangle,,,,,,,,,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,jumeirah_village_triangle,,,,,,,,,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,jumeirah_village_triangle,,,,,,,,,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,jumeirah_village_triangle,,,,,,,,,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,jumeirah_village_triangle,,,,,,,,,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,jumeirah_village_triangle,,,,,,,,,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2,jumeirah_village_triangle,-16.887710257641462,-16.876711762900594,-10.874401471673687,-9.270534350870873,-9.373770814472184,-3.377222449047197,7.617175906770583,9.154381883427854,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,jumeirah_village_triangle,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,jumeirah_village_triangle,-17.081816774281087,-17.126714073277768,-11.123071424164841,-9.384215514316653,-9.379536491270049,-3.628636380792556,7.6976012599643635,9.387401542999395,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,jumeirah_village_triangle,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,jumeirah_village_triangle,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,jumeirah_village_triangle,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,jumeirah_village_triangle,-16.882521218382195,-16.87358488362289,-10.873700264857577,-9.119130478116084,-9.127078850301682,-3.3753352719936753,7.763390740266146,9.954631603937653,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,jumeirah_village_triangle,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,jumeirah_village_triangle,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,jumeirah_village_triangle,-16.778201547956225,-16.873546600889245,-10.871120196477296,-9.069337886928858,-9.120316393123767,-3.1210661016298857,7.708863661027352,10.051610340750287,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,jumeirah_village_triangle,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,jumeirah_village_triangle,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,jumeirah_village_triangle,-16.593413588238143,-16.622001936267537,-10.63206374314786,-8.729737327600736,-8.876823060440975,-2.8801273559247274,7.863676260637246,9.9113411940349,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,jumeirah_village_triangle,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,jumeirah_village_triangle,-16.649898589249744,-16.63118094168699,-10.632688504702005,-8.799090667620723,-8.878630521286869,-2.879314291138072,7.850807921629095,9.807761897759105,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,jumeirah_village_triangle,-14.950458013451746,-14.872601728226467,-8.880556286750364,-8.191610755581834,-8.371591739511743,-2.625013467195288,6.758847257869956,6.815280405214566,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,jumeirah_village_triangle,-16.06207327020046,-15.874380145421595,-11.128337124968734,-8.954059059095425,-8.619707370160462,-4.127311615424928,7.108014211105064,6.285628193887176,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,jumeirah_village_triangle,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,jumeirah_village_triangle,-16.035195547380113,-15.623927217950294,-11.127585761836272,-8.94869393178302,-8.624918569170985,-4.128691855167384,7.086501615597072,6.3127860867186305,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,jumeirah_village_triangle,-16.451387440253967,-16.373746773356142,-10.37349963184478,-8.726541758415834,-8.87341483237067,-2.622661263204979,7.724845681838083,9.688993579870788,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,jumeirah_village_triangle,-15.456171553588836,-15.376001507598529,-9.379409029828642,-9.211335110390747,-9.128875494131815,-3.38395447358247,6.244836443198226,6.145559467835169,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,jumeirah_village_triangle,-15.739224768945963,-15.368222216572475,-10.627318344104598,-8.9436249898893,-8.62633859474671,-4.12863545689403,6.795599779056528,5.853153561163734,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,jumeirah_village_triangle,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,jumeirah_village_triangle,-15.799715709740141,-15.622882263692045,-10.634454720439397,-8.961330288252977,-8.87342392374886,-4.133225796987823,6.838385421487101,5.936281966363774,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,jumeirah_village_triangle,-16.19091046596488,-16.373794884967992,-10.383386545212138,-8.628505826354328,-8.87508062459851,-2.8785722375084637,7.562404639610418,9.01675274677895,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,jumeirah_village_triangle,-15.258866119847402,-15.125705854125211,-9.135870187003645,-9.156525841701772,-9.119717238424828,-3.6248525773776756,6.1023402781456895,5.907584129582963,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,jumeirah_village_triangle,-16.25422216140644,-16.372989683602867,-10.38072391006328,-8.613617880071633,-8.8742713145652,-2.6267505268089564,7.640604281334836,9.316136797663923,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,jumeirah_village_triangle,-15.280505488046417,-15.122398592907214,-9.38229391337809,-9.02181046990684,-9.12677507544535,-3.37913828380752,6.258695018139648,6.361397485133397,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,jumeirah_village_triangle,-15.613333470938528,-15.37214017413847,-10.626736379448898,-8.513001933922103,-8.372798081807069,-3.632024061781325,7.100331537016454,6.359894912183951,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,jumeirah_village_triangle,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,jumeirah_village_triangle,-15.351835318433201,-15.1218513295497,-10.372282888555194,-8.482833175065846,-8.378676130446578,-3.621948927858546,6.869002143367328,6.018418410358446,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,jumeirah_village_triangle,-16.003200012086165,-16.13112635397969,-10.126337283586636,-8.32822073537353,-8.37122885349203,-2.376467059627871,7.674979276712741,9.604935591696135,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,jumeirah_village_triangle,-15.113219666284635,-14.873306270064669,-9.133031418776902,-8.763653397812558,-8.882028309259837,-3.126593650195191,6.349566268472256,6.186239513121784,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,jumeirah_village_triangle,-15.399007959100652,-14.87045195774956,-10.374722551645169,-8.357132561322755,-8.124320977313104,-3.625903091464225,7.041875397777848,6.309137765358824,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,jumeirah_village_triangle,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,jumeirah_village_triangle,-15.432831460332917,-15.124597850033922,-10.3785591873729,-8.519943852094126,-8.369731544486495,-3.62844199325096,6.9128876082388,6.140446111711496,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,jumeirah_village_triangle,-16.02189049074781,-16.122080398902366,-10.121043478165236,-8.27457612751276,-8.375242190372921,-2.3738821831622654,7.747314363235177,9.782020237205035,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,jumeirah_village_triangle,-14.940554151186392,-14.622265045415997,-9.122853126470632,-8.626054212724783,-8.620253333399829,-2.8707950311658967,6.314499938461475,6.266365506494184,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,jumeirah_village_triangle,-16.07683377849282,-16.124306700551916,-10.12798846691131,-8.356617638838657,-8.37096467471355,-2.3795025939130934,7.720216139654106,9.800003959918028,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,jumeirah_village_triangle,-14.814964253298669,-14.623197360774892,-8.891653150560986,-8.56296146017396,-8.62958253202447,-2.6296436317625367,6.252002793124692,6.3871362710405615,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,jumeirah_village_triangle,-15.4917947213534,-15.127809552527562,-10.375679861946535,-8.433019724687545,-8.373602495484278,-3.373010373827208,7.058774996666033,6.3338798814007315,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,jumeirah_village_triangle,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,jumeirah_village_triangle,-15.40612278235553,-15.126567428628915,-10.375340900006373,-8.453377539864942,-8.371258127247865,-3.371026320695372,6.952745242490645,6.213284352566568,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,jumeirah_village_triangle,-16.0852625888529,-16.126776298508467,-10.370694077150768,-8.325536711868484,-8.379264328799003,-2.37877580054575,7.75972587698434,9.519974510031938,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,jumeirah_village_triangle,-14.869840380175352,-14.626847553798328,-8.881622268480804,-8.481646722886982,-8.623926712510913,-2.6281705729880964,6.388193657288333,6.48678745830804,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,jumeirah_village_triangle,-15.472553546377695,-15.124659496716644,-10.631701385870185,-8.36227137378463,-8.12584951819365,-3.3706981688168214,7.110282172593167,6.433591007185955,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,jumeirah_village_triangle,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,jumeirah_village_triangle,-15.563985081683908,-15.122131866753552,-10.624073814370465,-8.440105078854948,-8.375817222610946,-3.3753840163482014,7.123880002828939,6.48530624531509,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,jumeirah_village_triangle,-15.873606825697943,-15.872254997624463,-10.135700363904844,-8.143272006335732,-8.374641747944683,-1.885719344046545,7.730334819362345,9.45146293727098,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,jumeirah_village_triangle,-14.898416239538305,-14.622872869203096,-8.882755779193193,-8.580760647539105,-8.623406230862795,-2.621296367966043,6.317655591999222,6.459272898670191,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,jumeirah_village_triangle,-15.92620030488088,-15.87468267957911,-10.125773751719006,-8.14568101672698,-8.377903551125488,-2.122685488543623,7.780519288153923,9.50267657340978,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,jumeirah_village_triangle,-14.885447342002415,-14.630907870307515,-8.880090392623087,-8.58492800593916,-8.62638329488059,-2.868976511762174,6.3005193360631955,6.454721212718029,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,jumeirah_village_triangle,-15.38065673090159,-15.127924569030135,-10.379372194598776,-8.394684367783494,-8.377991713431454,-3.3691832541697773,6.985972363117961,6.147721969911971,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,jumeirah_village_triangle,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,jumeirah_village_triangle,-15.37999303446269,-15.123147979371746,-10.378848264696087,-8.368596248540893,-8.126740795717872,-3.372983757646788,7.011396785921844,6.178492085587043,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,jumeirah_village_triangle,-16.008130787002372,-16.127860808967917,-10.119449285054051,-8.294471698671849,-8.37870117643649,-2.1263609383056603,7.713659088330471,9.449338189839208,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,jumeirah_village_triangle,-14.91107061105526,-14.629444098802256,-8.873910058617344,-8.559733109049409,-8.619747526299035,-2.6277542821626514,6.351337502005775,6.654087650129016,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,jumeirah_village_triangle,-15.36575700297707,-15.128456834382902,-10.367643484948058,-8.217798585824784,-8.124044210256814,-3.1321269241665,7.147958417152269,6.39600374618642,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,jumeirah_village_triangle,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,jumeirah_village_triangle,-15.379631825397434,-15.126572634351513,-10.371509746696091,-8.392891022365918,-8.122581839516846,-3.373714150760084,6.986740803031656,6.202383104890067,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,jumeirah_village_triangle,-16.19270152353148,-16.379968406222783,-10.376465863143391,-8.140043389349284,-8.375208566309826,-1.87282209289093,8.052658134182165,10.227186896433265,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,jumeirah_village_triangle,-15.01043408948302,-14.875284127963099,-9.127627833492209,-8.64650451949509,-8.626934328476608,-2.6253127413450486,6.36392956998801,6.399536602909198,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,jumeirah_village_triangle,-16.0506307332318,-16.12071514022903,-10.121923713815756,-8.17086639452684,-8.375861044903864,-1.8854284098725536,7.879764338704911,10.089740980687322,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,jumeirah_village_triangle,-14.876969266925602,-14.620885433067379,-8.879320468408535,-8.501013228278191,-8.623290090676873,-2.617674060220318,6.375956038647291,6.422353511661809,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2,jumeirah_village_triangle,-15.552999615394917,-15.373687300202736,-10.624935645201347,-8.46168071973242,-8.312654716611235,-3.56139324624335,7.091318895662485,6.299608529524675,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,jumeirah_village_triangle,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,jumeirah_village_triangle,-15.819130941553082,-15.873094323333094,-9.879385444134785,-8.198068026983847,-8.378413290134727,-2.1271421138510926,7.621062914569303,9.442134809793096,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,jumeirah_village_triangle,-16.061155027563377,-16.118571959103317,-10.122252445156716,-8.200096098788093,-8.375193554374775,-2.13233398259109,7.86105892877548,9.627321360257984,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,jumeirah_village_triangle,-14.945093575995449,-14.879303040048073,-8.883845397515614,-8.651913572984517,-8.624565680779753,-2.8756632073930635,6.293180003010879,6.164616869237534,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,jumeirah_village_triangle,-15.406264747394927,-15.124569308914893,-10.37205049962805,-8.37330359240541,-8.12330222571561,-3.390477492049382,7.032961154989663,6.3080602067258225,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,jumeirah_village_triangle,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,jumeirah_village_triangle,-15.540082106806688,-15.120637816862056,-10.379565819843869,-8.3393813588058,-8.125390791998335,-3.3795476907304605,7.200700748000907,6.750774160268764,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,jumeirah_village_triangle,-15.870666606364843,-15.872662626268168,-9.883097357071007,-8.14241108065144,-8.369893614765433,-2.136387696595098,7.728255525713378,9.46132679934473,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,jumeirah_village_triangle,-14.72264633833459,-14.373296850295585,-8.62513370113299,-8.444836291276216,-8.377823034191964,-2.6251517250918144,6.277810047058444,6.788778019243636,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,jumeirah_village_triangle,-15.975605503078908,-15.883294431618596,-9.87735353683946,-8.073462276434523,-8.126932266981637,-1.883463907760818,7.9021432266441725,10.82779029398682,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,jumeirah_village_triangle,-14.64891448681753,-14.373382392101144,-8.373307669062383,-8.464491047591853,-8.372846799744979,-2.6329717528879355,6.184423439225662,6.547245627824118,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,jumeirah_village_triangle,-15.275750214147406,-14.87717099830515,-10.130494647375317,-8.2699119274282,-8.120492657969299,-3.3789173550696256,7.005838286719065,6.20707083225021,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,jumeirah_village_triangle,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,jumeirah_village_triangle,-15.317488329214573,-14.87059248857156,-10.371454755492124,-8.24947368836278,-7.87744129531442,-3.3783002891070377,7.068014640851874,6.347841927109487,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,jumeirah_village_triangle,-15.770369533445937,-15.626417223498667,-9.874411518278793,-7.93156813166305,-8.123390254911044,-2.1313639426837456,7.838801401782969,9.996526314757547,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
